id,conv_id,lang_code,original_or_reenacted,time_start_rel,time_end_rel,duration,audio_path,concat_audio_path,trans_id,trans_lang_code,participant_id_unique
EN_116_1,EN_116,EN,RE,0 days 00:00:00,0 days 00:00:05.810000,0 days 00:00:05.810000,fragments-short/EN_116_1.wav,fragments-short-concatenated/EN_116l.wav,ES_116_1,ES,40
EN_116_4,EN_116,EN,RE,0 days 00:00:05.810000,0 days 00:00:06.880000,0 days 00:00:01.070000,fragments-short/EN_116_4.wav,fragments-short-concatenated/EN_116l.wav,ES_116_4,ES,40
EN_116_6,EN_116,EN,RE,0 days 00:00:06.880000,0 days 00:00:13.680000,0 days 00:00:06.800000,fragments-short/EN_116_6.wav,fragments-short-concatenated/EN_116l.wav,ES_116_6,ES,40
EN_116_9,EN_116,EN,RE,0 days 00:00:13.680000,0 days 00:00:17.210000,0 days 00:00:03.530000,fragments-short/EN_116_9.wav,fragments-short-concatenated/EN_116l.wav,ES_116_9,ES,40
EN_116_12,EN_116,EN,RE,0 days 00:00:17.210000,0 days 00:00:18.920000,0 days 00:00:01.710000,fragments-short/EN_116_12.wav,fragments-short-concatenated/EN_116l.wav,ES_116_12,ES,40
EN_116_14,EN_116,EN,RE,0 days 00:00:18.920000,0 days 00:00:26.590000,0 days 00:00:07.670000,fragments-short/EN_116_14.wav,fragments-short-concatenated/EN_116l.wav,ES_116_14,ES,40
EN_116_20,EN_116,EN,RE,0 days 00:00:26.590000,0 days 00:00:29.220000,0 days 00:00:02.630000,fragments-short/EN_116_20.wav,fragments-short-concatenated/EN_116l.wav,ES_116_20,ES,40
EN_116_22,EN_116,EN,RE,0 days 00:00:29.220000,0 days 00:00:33.060000,0 days 00:00:03.840000,fragments-short/EN_116_22.wav,fragments-short-concatenated/EN_116l.wav,ES_116_22,ES,40
EN_116_27,EN_116,EN,RE,0 days 00:00:33.060000,0 days 00:00:33.800000,0 days 00:00:00.740000,fragments-short/EN_116_27.wav,fragments-short-concatenated/EN_116l.wav,ES_116_27,ES,40
EN_116_29,EN_116,EN,RE,0 days 00:00:33.800000,0 days 00:00:34.350000,0 days 00:00:00.550000,fragments-short/EN_116_29.wav,fragments-short-concatenated/EN_116l.wav,ES_116_29,ES,40
EN_116_31,EN_116,EN,RE,0 days 00:00:34.350000,0 days 00:00:35.140000,0 days 00:00:00.790000,fragments-short/EN_116_31.wav,fragments-short-concatenated/EN_116l.wav,ES_116_31,ES,40
EN_116_33,EN_116,EN,RE,0 days 00:00:35.140000,0 days 00:00:39.090000,0 days 00:00:03.950000,fragments-short/EN_116_33.wav,fragments-short-concatenated/EN_116l.wav,ES_116_33,ES,40
EN_116_34,EN_116,EN,RE,0 days 00:00:39.090000,0 days 00:00:44.770000,0 days 00:00:05.680000,fragments-short/EN_116_34.wav,fragments-short-concatenated/EN_116l.wav,ES_116_34,ES,40
EN_116_2,EN_116,EN,RE,0 days 00:00:00,0 days 00:00:00.890000,0 days 00:00:00.890000,fragments-short/EN_116_2.wav,fragments-short-concatenated/EN_116r.wav,ES_116_2,ES,38
EN_116_3,EN_116,EN,RE,0 days 00:00:00.890000,0 days 00:00:05.320000,0 days 00:00:04.430000,fragments-short/EN_116_3.wav,fragments-short-concatenated/EN_116r.wav,ES_116_3,ES,38
EN_116_5,EN_116,EN,RE,0 days 00:00:05.320000,0 days 00:00:10.380000,0 days 00:00:05.060000,fragments-short/EN_116_5.wav,fragments-short-concatenated/EN_116r.wav,ES_116_5,ES,38
EN_116_7,EN_116,EN,RE,0 days 00:00:10.380000,0 days 00:00:13.870000,0 days 00:00:03.490000,fragments-short/EN_116_7.wav,fragments-short-concatenated/EN_116r.wav,ES_116_7,ES,38
EN_116_8,EN_116,EN,RE,0 days 00:00:13.870000,0 days 00:00:19.740000,0 days 00:00:05.870000,fragments-short/EN_116_8.wav,fragments-short-concatenated/EN_116r.wav,ES_116_8,ES,38
EN_116_10,EN_116,EN,RE,0 days 00:00:19.740000,0 days 00:00:23,0 days 00:00:03.260000,fragments-short/EN_116_10.wav,fragments-short-concatenated/EN_116r.wav,ES_116_10,ES,38
EN_116_11,EN_116,EN,RE,0 days 00:00:23,0 days 00:00:27.380000,0 days 00:00:04.380000,fragments-short/EN_116_11.wav,fragments-short-concatenated/EN_116r.wav,ES_116_11,ES,38
EN_116_13,EN_116,EN,RE,0 days 00:00:27.380000,0 days 00:00:32.700000,0 days 00:00:05.320000,fragments-short/EN_116_13.wav,fragments-short-concatenated/EN_116r.wav,ES_116_13,ES,38
EN_116_15,EN_116,EN,RE,0 days 00:00:32.700000,0 days 00:00:33.480000,0 days 00:00:00.780000,fragments-short/EN_116_15.wav,fragments-short-concatenated/EN_116r.wav,ES_116_15,ES,38
EN_116_16,EN_116,EN,RE,0 days 00:00:33.480000,0 days 00:00:35.420000,0 days 00:00:01.940000,fragments-short/EN_116_16.wav,fragments-short-concatenated/EN_116r.wav,ES_116_16,ES,38
EN_116_17,EN_116,EN,RE,0 days 00:00:35.420000,0 days 00:00:42.070000,0 days 00:00:06.650000,fragments-short/EN_116_17.wav,fragments-short-concatenated/EN_116r.wav,ES_116_17,ES,38
EN_116_18,EN_116,EN,RE,0 days 00:00:42.070000,0 days 00:00:46.990000,0 days 00:00:04.920000,fragments-short/EN_116_18.wav,fragments-short-concatenated/EN_116r.wav,ES_116_18,ES,38
EN_116_21,EN_116,EN,RE,0 days 00:00:46.990000,0 days 00:00:53.230000,0 days 00:00:06.240000,fragments-short/EN_116_21.wav,fragments-short-concatenated/EN_116r.wav,ES_116_21,ES,38
EN_116_23,EN_116,EN,RE,0 days 00:00:53.230000,0 days 00:01:00.850000,0 days 00:00:07.620000,fragments-short/EN_116_23.wav,fragments-short-concatenated/EN_116r.wav,ES_116_23,ES,38
EN_116_38,EN_116,EN,RE,0 days 00:01:00.850000,0 days 00:01:04.850000,0 days 00:00:04,fragments-short/EN_116_38.wav,fragments-short-concatenated/EN_116r.wav,ES_116_38,ES,38
EN_116_24,EN_116,EN,RE,0 days 00:01:04.850000,0 days 00:01:12.400000,0 days 00:00:07.550000,fragments-short/EN_116_24.wav,fragments-short-concatenated/EN_116r.wav,ES_116_24,ES,38
EN_116_26,EN_116,EN,RE,0 days 00:01:12.400000,0 days 00:01:20.050000,0 days 00:00:07.650000,fragments-short/EN_116_26.wav,fragments-short-concatenated/EN_116r.wav,ES_116_26,ES,38
EN_116_28,EN_116,EN,RE,0 days 00:01:20.050000,0 days 00:01:24.480000,0 days 00:00:04.430000,fragments-short/EN_116_28.wav,fragments-short-concatenated/EN_116r.wav,ES_116_28,ES,38
EN_116_30,EN_116,EN,RE,0 days 00:01:24.480000,0 days 00:01:26.820000,0 days 00:00:02.340000,fragments-short/EN_116_30.wav,fragments-short-concatenated/EN_116r.wav,ES_116_30,ES,38
EN_116_32,EN_116,EN,RE,0 days 00:01:26.820000,0 days 00:01:31.450000,0 days 00:00:04.630000,fragments-short/EN_116_32.wav,fragments-short-concatenated/EN_116r.wav,ES_116_32,ES,38
EN_116_35,EN_116,EN,RE,0 days 00:01:31.450000,0 days 00:01:32.620000,0 days 00:00:01.170000,fragments-short/EN_116_35.wav,fragments-short-concatenated/EN_116r.wav,ES_116_35,ES,38
EN_116_36,EN_116,EN,RE,0 days 00:01:32.620000,0 days 00:01:40.240000,0 days 00:00:07.620000,fragments-short/EN_116_36.wav,fragments-short-concatenated/EN_116r.wav,ES_116_36,ES,38
EN_117_1,EN_117,EN,OG,0 days 00:00:00,0 days 00:00:01.990000,0 days 00:00:01.990000,fragments-short/EN_117_1.wav,fragments-short-concatenated/EN_117l.wav,ES_117_1,ES,40
EN_117_3,EN_117,EN,OG,0 days 00:00:01.990000,0 days 00:00:04.820000,0 days 00:00:02.830000,fragments-short/EN_117_3.wav,fragments-short-concatenated/EN_117l.wav,ES_117_3,ES,40
EN_117_5,EN_117,EN,OG,0 days 00:00:04.820000,0 days 00:00:06.750000,0 days 00:00:01.930000,fragments-short/EN_117_5.wav,fragments-short-concatenated/EN_117l.wav,ES_117_5,ES,40
EN_117_7,EN_117,EN,OG,0 days 00:00:06.750000,0 days 00:00:07.280000,0 days 00:00:00.530000,fragments-short/EN_117_7.wav,fragments-short-concatenated/EN_117l.wav,ES_117_7,ES,40
EN_117_8,EN_117,EN,OG,0 days 00:00:07.280000,0 days 00:00:11.010000,0 days 00:00:03.730000,fragments-short/EN_117_8.wav,fragments-short-concatenated/EN_117l.wav,ES_117_8,ES,40
EN_117_10,EN_117,EN,OG,0 days 00:00:11.010000,0 days 00:00:11.550000,0 days 00:00:00.540000,fragments-short/EN_117_10.wav,fragments-short-concatenated/EN_117l.wav,ES_117_10,ES,40
EN_117_13,EN_117,EN,OG,0 days 00:00:11.550000,0 days 00:00:13.800000,0 days 00:00:02.250000,fragments-short/EN_117_13.wav,fragments-short-concatenated/EN_117l.wav,ES_117_13,ES,40
EN_117_14,EN_117,EN,OG,0 days 00:00:13.800000,0 days 00:00:18.430000,0 days 00:00:04.630000,fragments-short/EN_117_14.wav,fragments-short-concatenated/EN_117l.wav,ES_117_14,ES,40
EN_117_16,EN_117,EN,OG,0 days 00:00:18.430000,0 days 00:00:21.070000,0 days 00:00:02.640000,fragments-short/EN_117_16.wav,fragments-short-concatenated/EN_117l.wav,ES_117_16,ES,40
EN_117_19,EN_117,EN,OG,0 days 00:00:21.070000,0 days 00:00:23.740000,0 days 00:00:02.670000,fragments-short/EN_117_19.wav,fragments-short-concatenated/EN_117l.wav,ES_117_19,ES,40
EN_117_23,EN_117,EN,OG,0 days 00:00:23.740000,0 days 00:00:27.390000,0 days 00:00:03.650000,fragments-short/EN_117_23.wav,fragments-short-concatenated/EN_117l.wav,ES_117_23,ES,40
EN_117_26,EN_117,EN,OG,0 days 00:00:27.390000,0 days 00:00:28.150000,0 days 00:00:00.760000,fragments-short/EN_117_26.wav,fragments-short-concatenated/EN_117l.wav,ES_117_26,ES,40
EN_117_27,EN_117,EN,OG,0 days 00:00:28.150000,0 days 00:00:32.210000,0 days 00:00:04.060000,fragments-short/EN_117_27.wav,fragments-short-concatenated/EN_117l.wav,ES_117_27,ES,40
EN_117_28,EN_117,EN,OG,0 days 00:00:32.210000,0 days 00:00:39.460000,0 days 00:00:07.250000,fragments-short/EN_117_28.wav,fragments-short-concatenated/EN_117l.wav,ES_117_28,ES,40
EN_117_2,EN_117,EN,OG,0 days 00:00:00,0 days 00:00:05.030000,0 days 00:00:05.030000,fragments-short/EN_117_2.wav,fragments-short-concatenated/EN_117r.wav,ES_117_2,ES,50
EN_117_4,EN_117,EN,OG,0 days 00:00:05.030000,0 days 00:00:10.040000,0 days 00:00:05.010000,fragments-short/EN_117_4.wav,fragments-short-concatenated/EN_117r.wav,ES_117_4,ES,50
EN_117_6,EN_117,EN,OG,0 days 00:00:10.040000,0 days 00:00:13.400000,0 days 00:00:03.360000,fragments-short/EN_117_6.wav,fragments-short-concatenated/EN_117r.wav,ES_117_6,ES,50
EN_117_9,EN_117,EN,OG,0 days 00:00:13.400000,0 days 00:00:17.830000,0 days 00:00:04.430000,fragments-short/EN_117_9.wav,fragments-short-concatenated/EN_117r.wav,ES_117_9,ES,50
EN_117_11,EN_117,EN,OG,0 days 00:00:17.830000,0 days 00:00:19.300000,0 days 00:00:01.470000,fragments-short/EN_117_11.wav,fragments-short-concatenated/EN_117r.wav,ES_117_11,ES,50
EN_117_12,EN_117,EN,OG,0 days 00:00:19.300000,0 days 00:00:19.910000,0 days 00:00:00.610000,fragments-short/EN_117_12.wav,fragments-short-concatenated/EN_117r.wav,ES_117_12,ES,50
EN_117_15,EN_117,EN,OG,0 days 00:00:19.910000,0 days 00:00:24.630000,0 days 00:00:04.720000,fragments-short/EN_117_15.wav,fragments-short-concatenated/EN_117r.wav,ES_117_15,ES,50
EN_117_17,EN_117,EN,OG,0 days 00:00:24.630000,0 days 00:00:26.320000,0 days 00:00:01.690000,fragments-short/EN_117_17.wav,fragments-short-concatenated/EN_117r.wav,ES_117_17,ES,50
EN_117_18,EN_117,EN,OG,0 days 00:00:26.320000,0 days 00:00:30.040000,0 days 00:00:03.720000,fragments-short/EN_117_18.wav,fragments-short-concatenated/EN_117r.wav,ES_117_18,ES,50
EN_117_20,EN_117,EN,OG,0 days 00:00:30.040000,0 days 00:00:30.890000,0 days 00:00:00.850000,fragments-short/EN_117_20.wav,fragments-short-concatenated/EN_117r.wav,ES_117_20,ES,50
EN_117_21,EN_117,EN,OG,0 days 00:00:30.890000,0 days 00:00:36.320000,0 days 00:00:05.430000,fragments-short/EN_117_21.wav,fragments-short-concatenated/EN_117r.wav,ES_117_21,ES,50
EN_117_24,EN_117,EN,OG,0 days 00:00:36.320000,0 days 00:00:37.890000,0 days 00:00:01.570000,fragments-short/EN_117_24.wav,fragments-short-concatenated/EN_117r.wav,ES_117_24,ES,50
EN_117_25,EN_117,EN,OG,0 days 00:00:37.890000,0 days 00:00:41.290000,0 days 00:00:03.400000,fragments-short/EN_117_25.wav,fragments-short-concatenated/EN_117r.wav,ES_117_25,ES,50
EN_117_29,EN_117,EN,OG,0 days 00:00:41.290000,0 days 00:00:45.830000,0 days 00:00:04.540000,fragments-short/EN_117_29.wav,fragments-short-concatenated/EN_117r.wav,ES_117_29,ES,50
ES_117_1,ES_117,ES,RE,0 days 00:00:00,0 days 00:00:02.990000,0 days 00:00:02.990000,fragments-short/ES_117_1.wav,fragments-short-concatenated/ES_117l.wav,EN_117_1,EN,40
ES_117_3,ES_117,ES,RE,0 days 00:00:02.990000,0 days 00:00:06.300000,0 days 00:00:03.310000,fragments-short/ES_117_3.wav,fragments-short-concatenated/ES_117l.wav,EN_117_3,EN,40
ES_117_5,ES_117,ES,RE,0 days 00:00:06.300000,0 days 00:00:07.340000,0 days 00:00:01.040000,fragments-short/ES_117_5.wav,fragments-short-concatenated/ES_117l.wav,EN_117_5,EN,40
ES_117_7,ES_117,ES,RE,0 days 00:00:07.340000,0 days 00:00:07.850000,0 days 00:00:00.510000,fragments-short/ES_117_7.wav,fragments-short-concatenated/ES_117l.wav,EN_117_7,EN,40
ES_117_8,ES_117,ES,RE,0 days 00:00:07.850000,0 days 00:00:12.570000,0 days 00:00:04.720000,fragments-short/ES_117_8.wav,fragments-short-concatenated/ES_117l.wav,EN_117_8,EN,40
ES_117_10,ES_117,ES,RE,0 days 00:00:12.570000,0 days 00:00:13.220000,0 days 00:00:00.650000,fragments-short/ES_117_10.wav,fragments-short-concatenated/ES_117l.wav,EN_117_10,EN,40
ES_117_13,ES_117,ES,RE,0 days 00:00:13.220000,0 days 00:00:15.940000,0 days 00:00:02.720000,fragments-short/ES_117_13.wav,fragments-short-concatenated/ES_117l.wav,EN_117_13,EN,40
ES_117_14,ES_117,ES,RE,0 days 00:00:15.940000,0 days 00:00:21.270000,0 days 00:00:05.330000,fragments-short/ES_117_14.wav,fragments-short-concatenated/ES_117l.wav,EN_117_14,EN,40
ES_117_16,ES_117,ES,RE,0 days 00:00:21.270000,0 days 00:00:24.620000,0 days 00:00:03.350000,fragments-short/ES_117_16.wav,fragments-short-concatenated/ES_117l.wav,EN_117_16,EN,40
ES_117_19,ES_117,ES,RE,0 days 00:00:24.620000,0 days 00:00:27.400000,0 days 00:00:02.780000,fragments-short/ES_117_19.wav,fragments-short-concatenated/ES_117l.wav,EN_117_19,EN,40
ES_117_23,ES_117,ES,RE,0 days 00:00:27.400000,0 days 00:00:31.230000,0 days 00:00:03.830000,fragments-short/ES_117_23.wav,fragments-short-concatenated/ES_117l.wav,EN_117_23,EN,40
ES_117_26,ES_117,ES,RE,0 days 00:00:31.230000,0 days 00:00:31.830000,0 days 00:00:00.600000,fragments-short/ES_117_26.wav,fragments-short-concatenated/ES_117l.wav,EN_117_26,EN,40
ES_117_27,ES_117,ES,RE,0 days 00:00:31.830000,0 days 00:00:37.380000,0 days 00:00:05.550000,fragments-short/ES_117_27.wav,fragments-short-concatenated/ES_117l.wav,EN_117_27,EN,40
ES_117_28,ES_117,ES,RE,0 days 00:00:37.380000,0 days 00:00:46.920000,0 days 00:00:09.540000,fragments-short/ES_117_28.wav,fragments-short-concatenated/ES_117l.wav,EN_117_28,EN,40
ES_117_2,ES_117,ES,RE,0 days 00:00:00,0 days 00:00:05.440000,0 days 00:00:05.440000,fragments-short/ES_117_2.wav,fragments-short-concatenated/ES_117r.wav,EN_117_2,EN,50
ES_117_4,ES_117,ES,RE,0 days 00:00:05.440000,0 days 00:00:11.320000,0 days 00:00:05.880000,fragments-short/ES_117_4.wav,fragments-short-concatenated/ES_117r.wav,EN_117_4,EN,50
ES_117_6,ES_117,ES,RE,0 days 00:00:11.320000,0 days 00:00:15.540000,0 days 00:00:04.220000,fragments-short/ES_117_6.wav,fragments-short-concatenated/ES_117r.wav,EN_117_6,EN,50
ES_117_9,ES_117,ES,RE,0 days 00:00:15.540000,0 days 00:00:21.780000,0 days 00:00:06.240000,fragments-short/ES_117_9.wav,fragments-short-concatenated/ES_117r.wav,EN_117_9,EN,50
ES_117_11,ES_117,ES,RE,0 days 00:00:21.780000,0 days 00:00:23.960000,0 days 00:00:02.180000,fragments-short/ES_117_11.wav,fragments-short-concatenated/ES_117r.wav,EN_117_11,EN,50
ES_117_12,ES_117,ES,RE,0 days 00:00:23.960000,0 days 00:00:24.720000,0 days 00:00:00.760000,fragments-short/ES_117_12.wav,fragments-short-concatenated/ES_117r.wav,EN_117_12,EN,50
ES_117_15,ES_117,ES,RE,0 days 00:00:24.720000,0 days 00:00:30.120000,0 days 00:00:05.400000,fragments-short/ES_117_15.wav,fragments-short-concatenated/ES_117r.wav,EN_117_15,EN,50
ES_117_17,ES_117,ES,RE,0 days 00:00:30.120000,0 days 00:00:33.410000,0 days 00:00:03.290000,fragments-short/ES_117_17.wav,fragments-short-concatenated/ES_117r.wav,EN_117_17,EN,50
ES_117_18,ES_117,ES,RE,0 days 00:00:33.410000,0 days 00:00:37.670000,0 days 00:00:04.260000,fragments-short/ES_117_18.wav,fragments-short-concatenated/ES_117r.wav,EN_117_18,EN,50
ES_117_20,ES_117,ES,RE,0 days 00:00:37.670000,0 days 00:00:38.380000,0 days 00:00:00.710000,fragments-short/ES_117_20.wav,fragments-short-concatenated/ES_117r.wav,EN_117_20,EN,50
ES_117_21,ES_117,ES,RE,0 days 00:00:38.380000,0 days 00:00:45.550000,0 days 00:00:07.170000,fragments-short/ES_117_21.wav,fragments-short-concatenated/ES_117r.wav,EN_117_21,EN,50
ES_117_24,ES_117,ES,RE,0 days 00:00:45.550000,0 days 00:00:48.010000,0 days 00:00:02.460000,fragments-short/ES_117_24.wav,fragments-short-concatenated/ES_117r.wav,EN_117_24,EN,50
ES_117_25,ES_117,ES,RE,0 days 00:00:48.010000,0 days 00:00:51.660000,0 days 00:00:03.650000,fragments-short/ES_117_25.wav,fragments-short-concatenated/ES_117r.wav,EN_117_25,EN,50
ES_117_29,ES_117,ES,RE,0 days 00:00:51.660000,0 days 00:00:56.640000,0 days 00:00:04.980000,fragments-short/ES_117_29.wav,fragments-short-concatenated/ES_117r.wav,EN_117_29,EN,50
EN_118_1,EN_118,EN,OG,0 days 00:00:00,0 days 00:00:03.120000,0 days 00:00:03.120000,fragments-short/EN_118_1.wav,fragments-short-concatenated/EN_118l.wav,ES_118_1,ES,40
EN_118_12,EN_118,EN,OG,0 days 00:00:03.120000,0 days 00:00:06.910000,0 days 00:00:03.790000,fragments-short/EN_118_12.wav,fragments-short-concatenated/EN_118l.wav,ES_118_12,ES,40
EN_118_14,EN_118,EN,OG,0 days 00:00:06.910000,0 days 00:00:07.410000,0 days 00:00:00.500000,fragments-short/EN_118_14.wav,fragments-short-concatenated/EN_118l.wav,ES_118_14,ES,40
EN_118_15,EN_118,EN,OG,0 days 00:00:07.410000,0 days 00:00:12.250000,0 days 00:00:04.840000,fragments-short/EN_118_15.wav,fragments-short-concatenated/EN_118l.wav,ES_118_15,ES,40
EN_118_17,EN_118,EN,OG,0 days 00:00:12.250000,0 days 00:00:15.780000,0 days 00:00:03.530000,fragments-short/EN_118_17.wav,fragments-short-concatenated/EN_118l.wav,ES_118_17,ES,40
EN_118_22,EN_118,EN,OG,0 days 00:00:15.780000,0 days 00:00:16.900000,0 days 00:00:01.120000,fragments-short/EN_118_22.wav,fragments-short-concatenated/EN_118l.wav,ES_118_22,ES,40
EN_118_2,EN_118,EN,OG,0 days 00:00:00,0 days 00:00:03.080000,0 days 00:00:03.080000,fragments-short/EN_118_2.wav,fragments-short-concatenated/EN_118r.wav,ES_118_2,ES,67
EN_118_4,EN_118,EN,OG,0 days 00:00:03.080000,0 days 00:00:09.110000,0 days 00:00:06.030000,fragments-short/EN_118_4.wav,fragments-short-concatenated/EN_118r.wav,ES_118_4,ES,67
EN_118_5,EN_118,EN,OG,0 days 00:00:09.110000,0 days 00:00:12.390000,0 days 00:00:03.280000,fragments-short/EN_118_5.wav,fragments-short-concatenated/EN_118r.wav,ES_118_5,ES,67
EN_118_7,EN_118,EN,OG,0 days 00:00:12.390000,0 days 00:00:13.720000,0 days 00:00:01.330000,fragments-short/EN_118_7.wav,fragments-short-concatenated/EN_118r.wav,ES_118_7,ES,67
EN_118_8,EN_118,EN,OG,0 days 00:00:13.720000,0 days 00:00:15.450000,0 days 00:00:01.730000,fragments-short/EN_118_8.wav,fragments-short-concatenated/EN_118r.wav,ES_118_8,ES,67
EN_118_10,EN_118,EN,OG,0 days 00:00:15.450000,0 days 00:00:18.550000,0 days 00:00:03.100000,fragments-short/EN_118_10.wav,fragments-short-concatenated/EN_118r.wav,ES_118_10,ES,67
EN_118_11,EN_118,EN,OG,0 days 00:00:18.550000,0 days 00:00:24.700000,0 days 00:00:06.150000,fragments-short/EN_118_11.wav,fragments-short-concatenated/EN_118r.wav,ES_118_11,ES,67
EN_118_13,EN_118,EN,OG,0 days 00:00:24.700000,0 days 00:00:25.800000,0 days 00:00:01.100000,fragments-short/EN_118_13.wav,fragments-short-concatenated/EN_118r.wav,ES_118_13,ES,67
EN_118_16,EN_118,EN,OG,0 days 00:00:25.800000,0 days 00:00:28.590000,0 days 00:00:02.790000,fragments-short/EN_118_16.wav,fragments-short-concatenated/EN_118r.wav,ES_118_16,ES,67
EN_118_18,EN_118,EN,OG,0 days 00:00:28.590000,0 days 00:00:32.900000,0 days 00:00:04.310000,fragments-short/EN_118_18.wav,fragments-short-concatenated/EN_118r.wav,ES_118_18,ES,67
EN_118_19,EN_118,EN,OG,0 days 00:00:32.900000,0 days 00:00:37.620000,0 days 00:00:04.720000,fragments-short/EN_118_19.wav,fragments-short-concatenated/EN_118r.wav,ES_118_19,ES,67
EN_118_21,EN_118,EN,OG,0 days 00:00:37.620000,0 days 00:00:40.380000,0 days 00:00:02.760000,fragments-short/EN_118_21.wav,fragments-short-concatenated/EN_118r.wav,ES_118_21,ES,67
EN_118_23,EN_118,EN,OG,0 days 00:00:40.380000,0 days 00:00:42.060000,0 days 00:00:01.680000,fragments-short/EN_118_23.wav,fragments-short-concatenated/EN_118r.wav,ES_118_23,ES,67
EN_118_25,EN_118,EN,OG,0 days 00:00:42.060000,0 days 00:00:46.220000,0 days 00:00:04.160000,fragments-short/EN_118_25.wav,fragments-short-concatenated/EN_118r.wav,ES_118_25,ES,67
EN_118_27,EN_118,EN,OG,0 days 00:00:46.220000,0 days 00:00:52.970000,0 days 00:00:06.750000,fragments-short/EN_118_27.wav,fragments-short-concatenated/EN_118r.wav,ES_118_27,ES,67
ES_118_1,ES_118,ES,RE,0 days 00:00:00,0 days 00:00:04.610000,0 days 00:00:04.610000,fragments-short/ES_118_1.wav,fragments-short-concatenated/ES_118l.wav,EN_118_1,EN,40
ES_118_12,ES_118,ES,RE,0 days 00:00:04.610000,0 days 00:00:09.190000,0 days 00:00:04.580000,fragments-short/ES_118_12.wav,fragments-short-concatenated/ES_118l.wav,EN_118_12,EN,40
ES_118_14,ES_118,ES,RE,0 days 00:00:09.190000,0 days 00:00:09.720000,0 days 00:00:00.530000,fragments-short/ES_118_14.wav,fragments-short-concatenated/ES_118l.wav,EN_118_14,EN,40
ES_118_15,ES_118,ES,RE,0 days 00:00:09.720000,0 days 00:00:17.790000,0 days 00:00:08.070000,fragments-short/ES_118_15.wav,fragments-short-concatenated/ES_118l.wav,EN_118_15,EN,40
ES_118_17,ES_118,ES,RE,0 days 00:00:17.790000,0 days 00:00:22.070000,0 days 00:00:04.280000,fragments-short/ES_118_17.wav,fragments-short-concatenated/ES_118l.wav,EN_118_17,EN,40
ES_118_22,ES_118,ES,RE,0 days 00:00:22.070000,0 days 00:00:23.860000,0 days 00:00:01.790000,fragments-short/ES_118_22.wav,fragments-short-concatenated/ES_118l.wav,EN_118_22,EN,40
ES_118_2,ES_118,ES,RE,0 days 00:00:00,0 days 00:00:02.720000,0 days 00:00:02.720000,fragments-short/ES_118_2.wav,fragments-short-concatenated/ES_118r.wav,EN_118_2,EN,67
ES_118_4,ES_118,ES,RE,0 days 00:00:02.720000,0 days 00:00:11.630000,0 days 00:00:08.910000,fragments-short/ES_118_4.wav,fragments-short-concatenated/ES_118r.wav,EN_118_4,EN,67
ES_118_5,ES_118,ES,RE,0 days 00:00:11.630000,0 days 00:00:13.400000,0 days 00:00:01.770000,fragments-short/ES_118_5.wav,fragments-short-concatenated/ES_118r.wav,EN_118_5,EN,67
ES_118_7,ES_118,ES,RE,0 days 00:00:13.400000,0 days 00:00:15.130000,0 days 00:00:01.730000,fragments-short/ES_118_7.wav,fragments-short-concatenated/ES_118r.wav,EN_118_7,EN,67
ES_118_8,ES_118,ES,RE,0 days 00:00:15.130000,0 days 00:00:16.170000,0 days 00:00:01.040000,fragments-short/ES_118_8.wav,fragments-short-concatenated/ES_118r.wav,EN_118_8,EN,67
ES_118_10,ES_118,ES,RE,0 days 00:00:16.170000,0 days 00:00:18.450000,0 days 00:00:02.280000,fragments-short/ES_118_10.wav,fragments-short-concatenated/ES_118r.wav,EN_118_10,EN,67
ES_118_11,ES_118,ES,RE,0 days 00:00:18.450000,0 days 00:00:23.150000,0 days 00:00:04.700000,fragments-short/ES_118_11.wav,fragments-short-concatenated/ES_118r.wav,EN_118_11,EN,67
ES_118_13,ES_118,ES,RE,0 days 00:00:23.150000,0 days 00:00:24.840000,0 days 00:00:01.690000,fragments-short/ES_118_13.wav,fragments-short-concatenated/ES_118r.wav,EN_118_13,EN,67
ES_118_16,ES_118,ES,RE,0 days 00:00:24.840000,0 days 00:00:28.690000,0 days 00:00:03.850000,fragments-short/ES_118_16.wav,fragments-short-concatenated/ES_118r.wav,EN_118_16,EN,67
ES_118_18,ES_118,ES,RE,0 days 00:00:28.690000,0 days 00:00:31.360000,0 days 00:00:02.670000,fragments-short/ES_118_18.wav,fragments-short-concatenated/ES_118r.wav,EN_118_18,EN,67
ES_118_19,ES_118,ES,RE,0 days 00:00:31.360000,0 days 00:00:40.210000,0 days 00:00:08.850000,fragments-short/ES_118_19.wav,fragments-short-concatenated/ES_118r.wav,EN_118_19,EN,67
ES_118_21,ES_118,ES,RE,0 days 00:00:40.210000,0 days 00:00:42.680000,0 days 00:00:02.470000,fragments-short/ES_118_21.wav,fragments-short-concatenated/ES_118r.wav,EN_118_21,EN,67
ES_118_23,ES_118,ES,RE,0 days 00:00:42.680000,0 days 00:00:43.610000,0 days 00:00:00.930000,fragments-short/ES_118_23.wav,fragments-short-concatenated/ES_118r.wav,EN_118_23,EN,67
ES_118_25,ES_118,ES,RE,0 days 00:00:43.610000,0 days 00:00:48.120000,0 days 00:00:04.510000,fragments-short/ES_118_25.wav,fragments-short-concatenated/ES_118r.wav,EN_118_25,EN,67
ES_118_27,ES_118,ES,RE,0 days 00:00:48.120000,0 days 00:00:53,0 days 00:00:04.880000,fragments-short/ES_118_27.wav,fragments-short-concatenated/ES_118r.wav,EN_118_27,EN,67
