id,conv_id,lang_code,original_or_reenacted,time_start_rel,time_end_rel,duration,audio_path,concat_audio_path,trans_id,trans_lang_code,participant_id_unique
ES_107_5,ES_107,ES,OG,0 days 00:00:07.355000,0 days 00:00:11.995000,0 days 00:00:04.640000,fragments-short/ES_107_5.wav,fragments-short-concatenated/ES_107r.wav,EN_107_5,EN,38
ES_107_7,ES_107,ES,OG,0 days 00:00:11.995000,0 days 00:00:15.515000,0 days 00:00:03.520000,fragments-short/ES_107_7.wav,fragments-short-concatenated/ES_107r.wav,EN_107_7,EN,38
ES_107_8,ES_107,ES,OG,0 days 00:00:15.515000,0 days 00:00:19.255000,0 days 00:00:03.740000,fragments-short/ES_107_8.wav,fragments-short-concatenated/ES_107r.wav,EN_107_8,EN,38
ES_107_10,ES_107,ES,OG,0 days 00:00:19.255000,0 days 00:00:22.665000,0 days 00:00:03.410000,fragments-short/ES_107_10.wav,fragments-short-concatenated/ES_107r.wav,EN_107_10,EN,38
ES_107_11,ES_107,ES,OG,0 days 00:00:22.665000,0 days 00:00:25.585000,0 days 00:00:02.920000,fragments-short/ES_107_11.wav,fragments-short-concatenated/ES_107r.wav,EN_107_11,EN,38
ES_107_12,ES_107,ES,OG,0 days 00:00:25.585000,0 days 00:00:29.275000,0 days 00:00:03.690000,fragments-short/ES_107_12.wav,fragments-short-concatenated/ES_107r.wav,EN_107_12,EN,38
ES_107_13,ES_107,ES,OG,0 days 00:00:29.275000,0 days 00:00:32.765000,0 days 00:00:03.490000,fragments-short/ES_107_13.wav,fragments-short-concatenated/ES_107r.wav,EN_107_13,EN,38
ES_107_14,ES_107,ES,OG,0 days 00:00:32.765000,0 days 00:00:35.865000,0 days 00:00:03.100000,fragments-short/ES_107_14.wav,fragments-short-concatenated/ES_107r.wav,EN_107_14,EN,38
ES_107_15,ES_107,ES,OG,0 days 00:00:35.865000,0 days 00:00:37.925000,0 days 00:00:02.060000,fragments-short/ES_107_15.wav,fragments-short-concatenated/ES_107r.wav,EN_107_15,EN,38
ES_107_16,ES_107,ES,OG,0 days 00:00:37.925000,0 days 00:00:41.985000,0 days 00:00:04.060000,fragments-short/ES_107_16.wav,fragments-short-concatenated/ES_107r.wav,EN_107_16,EN,38
ES_107_17,ES_107,ES,OG,0 days 00:00:41.985000,0 days 00:00:43.085000,0 days 00:00:01.100000,fragments-short/ES_107_17.wav,fragments-short-concatenated/ES_107r.wav,EN_107_17,EN,38
ES_107_22,ES_107,ES,OG,0 days 00:00:43.085000,0 days 00:00:44.625000,0 days 00:00:01.540000,fragments-short/ES_107_22.wav,fragments-short-concatenated/ES_107r.wav,EN_107_22,EN,38
ES_108_2,ES_108,ES,RE,0 days 00:00:00,0 days 00:00:02.200000,0 days 00:00:02.200000,fragments-short/ES_108_2.wav,fragments-short-concatenated/ES_108l.wav,EN_108_2,EN,38
ES_108_3,ES_108,ES,RE,0 days 00:00:02.200000,0 days 00:00:05.990000,0 days 00:00:03.790000,fragments-short/ES_108_3.wav,fragments-short-concatenated/ES_108l.wav,EN_108_3,EN,38
ES_108_4,ES_108,ES,RE,0 days 00:00:05.990000,0 days 00:00:08.290000,0 days 00:00:02.300000,fragments-short/ES_108_4.wav,fragments-short-concatenated/ES_108l.wav,EN_108_4,EN,38
ES_108_5,ES_108,ES,RE,0 days 00:00:08.290000,0 days 00:00:15.020000,0 days 00:00:06.730000,fragments-short/ES_108_5.wav,fragments-short-concatenated/ES_108l.wav,EN_108_5,EN,38
ES_108_6,ES_108,ES,RE,0 days 00:00:15.020000,0 days 00:00:19.440000,0 days 00:00:04.420000,fragments-short/ES_108_6.wav,fragments-short-concatenated/ES_108l.wav,EN_108_6,EN,38
ES_108_7,ES_108,ES,RE,0 days 00:00:19.440000,0 days 00:00:22.400000,0 days 00:00:02.960000,fragments-short/ES_108_7.wav,fragments-short-concatenated/ES_108l.wav,EN_108_7,EN,38
ES_108_8,ES_108,ES,RE,0 days 00:00:22.400000,0 days 00:00:25.100000,0 days 00:00:02.700000,fragments-short/ES_108_8.wav,fragments-short-concatenated/ES_108l.wav,EN_108_8,EN,38
ES_108_9,ES_108,ES,RE,0 days 00:00:25.100000,0 days 00:00:27.240000,0 days 00:00:02.140000,fragments-short/ES_108_9.wav,fragments-short-concatenated/ES_108l.wav,EN_108_9,EN,38
ES_108_10,ES_108,ES,RE,0 days 00:00:27.240000,0 days 00:00:32.100000,0 days 00:00:04.860000,fragments-short/ES_108_10.wav,fragments-short-concatenated/ES_108l.wav,EN_108_10,EN,38
ES_108_11,ES_108,ES,RE,0 days 00:00:32.100000,0 days 00:00:36,0 days 00:00:03.900000,fragments-short/ES_108_11.wav,fragments-short-concatenated/ES_108l.wav,EN_108_11,EN,38
ES_108_12,ES_108,ES,RE,0 days 00:00:36,0 days 00:00:39.040000,0 days 00:00:03.040000,fragments-short/ES_108_12.wav,fragments-short-concatenated/ES_108l.wav,EN_108_12,EN,38
ES_108_13,ES_108,ES,RE,0 days 00:00:39.040000,0 days 00:00:43.080000,0 days 00:00:04.040000,fragments-short/ES_108_13.wav,fragments-short-concatenated/ES_108l.wav,EN_108_13,EN,38
ES_108_14,ES_108,ES,RE,0 days 00:00:43.080000,0 days 00:00:46.170000,0 days 00:00:03.090000,fragments-short/ES_108_14.wav,fragments-short-concatenated/ES_108l.wav,EN_108_14,EN,38
ES_108_15,ES_108,ES,RE,0 days 00:00:46.170000,0 days 00:00:51.450000,0 days 00:00:05.280000,fragments-short/ES_108_15.wav,fragments-short-concatenated/ES_108l.wav,EN_108_15,EN,38
ES_108_21,ES_108,ES,RE,0 days 00:00:51.450000,0 days 00:00:53.900000,0 days 00:00:02.450000,fragments-short/ES_108_21.wav,fragments-short-concatenated/ES_108l.wav,EN_108_21,EN,38
ES_108_22,ES_108,ES,RE,0 days 00:00:53.900000,0 days 00:01:00.480000,0 days 00:00:06.580000,fragments-short/ES_108_22.wav,fragments-short-concatenated/ES_108l.wav,EN_108_22,EN,38
ES_108_23,ES_108,ES,RE,0 days 00:01:00.480000,0 days 00:01:04.170000,0 days 00:00:03.690000,fragments-short/ES_108_23.wav,fragments-short-concatenated/ES_108l.wav,EN_108_23,EN,38
ES_108_27,ES_108,ES,RE,0 days 00:01:04.170000,0 days 00:01:05.120000,0 days 00:00:00.950000,fragments-short/ES_108_27.wav,fragments-short-concatenated/ES_108l.wav,EN_108_27,EN,38
ES_108_28,ES_108,ES,RE,0 days 00:01:05.120000,0 days 00:01:09.290000,0 days 00:00:04.170000,fragments-short/ES_108_28.wav,fragments-short-concatenated/ES_108l.wav,EN_108_28,EN,38
ES_108_1,ES_108,ES,RE,0 days 00:00:00,0 days 00:00:00.910000,0 days 00:00:00.910000,fragments-short/ES_108_1.wav,fragments-short-concatenated/ES_108r.wav,EN_108_1,EN,55
ES_108_16,ES_108,ES,RE,0 days 00:00:00.910000,0 days 00:00:04.590000,0 days 00:00:03.680000,fragments-short/ES_108_16.wav,fragments-short-concatenated/ES_108r.wav,EN_108_16,EN,55
ES_108_17,ES_108,ES,RE,0 days 00:00:04.590000,0 days 00:00:08.700000,0 days 00:00:04.110000,fragments-short/ES_108_17.wav,fragments-short-concatenated/ES_108r.wav,EN_108_17,EN,55
ES_108_18,ES_108,ES,RE,0 days 00:00:08.700000,0 days 00:00:13.310000,0 days 00:00:04.610000,fragments-short/ES_108_18.wav,fragments-short-concatenated/ES_108r.wav,EN_108_18,EN,55
ES_108_19,ES_108,ES,RE,0 days 00:00:13.310000,0 days 00:00:17.940000,0 days 00:00:04.630000,fragments-short/ES_108_19.wav,fragments-short-concatenated/ES_108r.wav,EN_108_19,EN,55
ES_108_20,ES_108,ES,RE,0 days 00:00:17.940000,0 days 00:00:22.260000,0 days 00:00:04.320000,fragments-short/ES_108_20.wav,fragments-short-concatenated/ES_108r.wav,EN_108_20,EN,55
ES_108_24,ES_108,ES,RE,0 days 00:00:22.260000,0 days 00:00:25.970000,0 days 00:00:03.710000,fragments-short/ES_108_24.wav,fragments-short-concatenated/ES_108r.wav,EN_108_24,EN,55
ES_108_25,ES_108,ES,RE,0 days 00:00:25.970000,0 days 00:00:29.200000,0 days 00:00:03.230000,fragments-short/ES_108_25.wav,fragments-short-concatenated/ES_108r.wav,EN_108_25,EN,55
ES_108_26,ES_108,ES,RE,0 days 00:00:29.200000,0 days 00:00:32.730000,0 days 00:00:03.530000,fragments-short/ES_108_26.wav,fragments-short-concatenated/ES_108r.wav,EN_108_26,EN,55
ES_109_1,ES_109,ES,RE,0 days 00:00:00,0 days 00:00:02.370000,0 days 00:00:02.370000,fragments-short/ES_109_1.wav,fragments-short-concatenated/ES_109l.wav,EN_109_1,EN,59
ES_109_2,ES_109,ES,RE,0 days 00:00:02.370000,0 days 00:00:04.660000,0 days 00:00:02.290000,fragments-short/ES_109_2.wav,fragments-short-concatenated/ES_109l.wav,EN_109_2,EN,59
ES_109_3,ES_109,ES,RE,0 days 00:00:04.660000,0 days 00:00:09.140000,0 days 00:00:04.480000,fragments-short/ES_109_3.wav,fragments-short-concatenated/ES_109l.wav,EN_109_3,EN,59
ES_109_4,ES_109,ES,RE,0 days 00:00:09.140000,0 days 00:00:12.030000,0 days 00:00:02.890000,fragments-short/ES_109_4.wav,fragments-short-concatenated/ES_109l.wav,EN_109_4,EN,59
ES_109_6,ES_109,ES,RE,0 days 00:00:12.030000,0 days 00:00:13.280000,0 days 00:00:01.250000,fragments-short/ES_109_6.wav,fragments-short-concatenated/ES_109l.wav,EN_109_6,EN,59
ES_109_9,ES_109,ES,RE,0 days 00:00:13.280000,0 days 00:00:13.865000,0 days 00:00:00.585000,fragments-short/ES_109_9.wav,fragments-short-concatenated/ES_109l.wav,EN_109_9,EN,59
ES_109_11,ES_109,ES,RE,0 days 00:00:13.865000,0 days 00:00:15.120000,0 days 00:00:01.255000,fragments-short/ES_109_11.wav,fragments-short-concatenated/ES_109l.wav,EN_109_11,EN,59
ES_109_14,ES_109,ES,RE,0 days 00:00:15.120000,0 days 00:00:17.165000,0 days 00:00:02.045000,fragments-short/ES_109_14.wav,fragments-short-concatenated/ES_109l.wav,EN_109_14,EN,59
ES_109_16,ES_109,ES,RE,0 days 00:00:17.165000,0 days 00:00:20.595000,0 days 00:00:03.430000,fragments-short/ES_109_16.wav,fragments-short-concatenated/ES_109l.wav,EN_109_16,EN,59
ES_109_22,ES_109,ES,RE,0 days 00:00:20.595000,0 days 00:00:22.620000,0 days 00:00:02.025000,fragments-short/ES_109_22.wav,fragments-short-concatenated/ES_109l.wav,EN_109_22,EN,59
ES_109_26,ES_109,ES,RE,0 days 00:00:22.620000,0 days 00:00:26.570000,0 days 00:00:03.950000,fragments-short/ES_109_26.wav,fragments-short-concatenated/ES_109l.wav,EN_109_26,EN,59
ES_109_29,ES_109,ES,RE,0 days 00:00:26.570000,0 days 00:00:29.245000,0 days 00:00:02.675000,fragments-short/ES_109_29.wav,fragments-short-concatenated/ES_109l.wav,EN_109_29,EN,59
ES_109_31,ES_109,ES,RE,0 days 00:00:29.245000,0 days 00:00:31.025000,0 days 00:00:01.780000,fragments-short/ES_109_31.wav,fragments-short-concatenated/ES_109l.wav,EN_109_31,EN,59
ES_109_32,ES_109,ES,RE,0 days 00:00:31.025000,0 days 00:00:34.565000,0 days 00:00:03.540000,fragments-short/ES_109_32.wav,fragments-short-concatenated/ES_109l.wav,EN_109_32,EN,59
ES_109_33,ES_109,ES,RE,0 days 00:00:34.565000,0 days 00:00:36.155000,0 days 00:00:01.590000,fragments-short/ES_109_33.wav,fragments-short-concatenated/ES_109l.wav,EN_109_33,EN,59
ES_109_5,ES_109,ES,RE,0 days 00:00:00,0 days 00:00:05.730000,0 days 00:00:05.730000,fragments-short/ES_109_5.wav,fragments-short-concatenated/ES_109r.wav,EN_109_5,EN,35
ES_109_7,ES_109,ES,RE,0 days 00:00:05.730000,0 days 00:00:12.960000,0 days 00:00:07.230000,fragments-short/ES_109_7.wav,fragments-short-concatenated/ES_109r.wav,EN_109_7,EN,35
ES_109_8,ES_109,ES,RE,0 days 00:00:12.960000,0 days 00:00:17.525000,0 days 00:00:04.565000,fragments-short/ES_109_8.wav,fragments-short-concatenated/ES_109r.wav,EN_109_8,EN,35
ES_109_12,ES_109,ES,RE,0 days 00:00:17.525000,0 days 00:00:20.218000,0 days 00:00:02.693000,fragments-short/ES_109_12.wav,fragments-short-concatenated/ES_109r.wav,EN_109_12,EN,35
ES_109_13,ES_109,ES,RE,0 days 00:00:20.218000,0 days 00:00:22.818000,0 days 00:00:02.600000,fragments-short/ES_109_13.wav,fragments-short-concatenated/ES_109r.wav,EN_109_13,EN,35
ES_109_17,ES_109,ES,RE,0 days 00:00:22.818000,0 days 00:00:23.593000,0 days 00:00:00.775000,fragments-short/ES_109_17.wav,fragments-short-concatenated/ES_109r.wav,EN_109_17,EN,35
ES_109_18,ES_109,ES,RE,0 days 00:00:23.593000,0 days 00:00:24.348000,0 days 00:00:00.755000,fragments-short/ES_109_18.wav,fragments-short-concatenated/ES_109r.wav,EN_109_18,EN,35
ES_109_10,ES_109,ES,RE,0 days 00:00:24.348000,0 days 00:00:26.708000,0 days 00:00:02.360000,fragments-short/ES_109_10.wav,fragments-short-concatenated/ES_109r.wav,EN_109_10,EN,35
ES_109_20,ES_109,ES,RE,0 days 00:00:26.708000,0 days 00:00:29.568000,0 days 00:00:02.860000,fragments-short/ES_109_20.wav,fragments-short-concatenated/ES_109r.wav,EN_109_20,EN,35
ES_109_23,ES_109,ES,RE,0 days 00:00:29.568000,0 days 00:00:31.853000,0 days 00:00:02.285000,fragments-short/ES_109_23.wav,fragments-short-concatenated/ES_109r.wav,EN_109_23,EN,35
ES_109_25,ES_109,ES,RE,0 days 00:00:31.853000,0 days 00:00:33.803000,0 days 00:00:01.950000,fragments-short/ES_109_25.wav,fragments-short-concatenated/ES_109r.wav,EN_109_25,EN,35
ES_109_27,ES_109,ES,RE,0 days 00:00:33.803000,0 days 00:00:34.523000,0 days 00:00:00.720000,fragments-short/ES_109_27.wav,fragments-short-concatenated/ES_109r.wav,EN_109_27,EN,35
ES_109_28,ES_109,ES,RE,0 days 00:00:34.523000,0 days 00:00:35.868000,0 days 00:00:01.345000,fragments-short/ES_109_28.wav,fragments-short-concatenated/ES_109r.wav,EN_109_28,EN,35
ES_109_30,ES_109,ES,RE,0 days 00:00:35.868000,0 days 00:00:38.058000,0 days 00:00:02.190000,fragments-short/ES_109_30.wav,fragments-short-concatenated/ES_109r.wav,EN_109_30,EN,35
ES_109_34,ES_109,ES,RE,0 days 00:00:38.058000,0 days 00:00:41.208000,0 days 00:00:03.150000,fragments-short/ES_109_34.wav,fragments-short-concatenated/ES_109r.wav,EN_109_34,EN,35
ES_110_2,ES_110,ES,OG,0 days 00:00:00,0 days 00:00:00.655000,0 days 00:00:00.655000,fragments-short/ES_110_2.wav,fragments-short-concatenated/ES_110l.wav,EN_110_2,EN,35
ES_110_3,ES_110,ES,OG,0 days 00:00:00.655000,0 days 00:00:04.765000,0 days 00:00:04.110000,fragments-short/ES_110_3.wav,fragments-short-concatenated/ES_110l.wav,EN_110_3,EN,35
ES_110_4,ES_110,ES,OG,0 days 00:00:04.765000,0 days 00:00:06.630000,0 days 00:00:01.865000,fragments-short/ES_110_4.wav,fragments-short-concatenated/ES_110l.wav,EN_110_4,EN,35
ES_110_6,ES_110,ES,OG,0 days 00:00:06.630000,0 days 00:00:08.165000,0 days 00:00:01.535000,fragments-short/ES_110_6.wav,fragments-short-concatenated/ES_110l.wav,EN_110_6,EN,35
ES_110_7,ES_110,ES,OG,0 days 00:00:08.165000,0 days 00:00:11.015000,0 days 00:00:02.850000,fragments-short/ES_110_7.wav,fragments-short-concatenated/ES_110l.wav,EN_110_7,EN,35
ES_110_9,ES_110,ES,OG,0 days 00:00:11.015000,0 days 00:00:13.375000,0 days 00:00:02.360000,fragments-short/ES_110_9.wav,fragments-short-concatenated/ES_110l.wav,EN_110_9,EN,35
ES_110_10,ES_110,ES,OG,0 days 00:00:13.375000,0 days 00:00:16.085000,0 days 00:00:02.710000,fragments-short/ES_110_10.wav,fragments-short-concatenated/ES_110l.wav,EN_110_10,EN,35
ES_110_11,ES_110,ES,OG,0 days 00:00:16.085000,0 days 00:00:17.865000,0 days 00:00:01.780000,fragments-short/ES_110_11.wav,fragments-short-concatenated/ES_110l.wav,EN_110_11,EN,35
ES_110_12,ES_110,ES,OG,0 days 00:00:17.865000,0 days 00:00:21.205000,0 days 00:00:03.340000,fragments-short/ES_110_12.wav,fragments-short-concatenated/ES_110l.wav,EN_110_12,EN,35
ES_110_13,ES_110,ES,OG,0 days 00:00:21.205000,0 days 00:00:25.115000,0 days 00:00:03.910000,fragments-short/ES_110_13.wav,fragments-short-concatenated/ES_110l.wav,EN_110_13,EN,35
ES_110_14,ES_110,ES,OG,0 days 00:00:25.115000,0 days 00:00:29.460000,0 days 00:00:04.345000,fragments-short/ES_110_14.wav,fragments-short-concatenated/ES_110l.wav,EN_110_14,EN,35
ES_110_16,ES_110,ES,OG,0 days 00:00:29.460000,0 days 00:00:32.648000,0 days 00:00:03.188000,fragments-short/ES_110_16.wav,fragments-short-concatenated/ES_110l.wav,EN_110_16,EN,35
ES_110_20,ES_110,ES,OG,0 days 00:00:32.648000,0 days 00:00:36.438000,0 days 00:00:03.790000,fragments-short/ES_110_20.wav,fragments-short-concatenated/ES_110l.wav,EN_110_20,EN,35
ES_110_1,ES_110,ES,OG,0 days 00:00:00,0 days 00:00:02.615000,0 days 00:00:02.615000,fragments-short/ES_110_1.wav,fragments-short-concatenated/ES_110r.wav,EN_110_1,EN,38
ES_110_5,ES_110,ES,OG,0 days 00:00:02.615000,0 days 00:00:03.925000,0 days 00:00:01.310000,fragments-short/ES_110_5.wav,fragments-short-concatenated/ES_110r.wav,EN_110_5,EN,38
ES_110_8,ES_110,ES,OG,0 days 00:00:03.925000,0 days 00:00:06.285000,0 days 00:00:02.360000,fragments-short/ES_110_8.wav,fragments-short-concatenated/ES_110r.wav,EN_110_8,EN,38
ES_110_15,ES_110,ES,OG,0 days 00:00:06.285000,0 days 00:00:07.320000,0 days 00:00:01.035000,fragments-short/ES_110_15.wav,fragments-short-concatenated/ES_110r.wav,EN_110_15,EN,38
ES_110_17,ES_110,ES,OG,0 days 00:00:07.320000,0 days 00:00:08.585000,0 days 00:00:01.265000,fragments-short/ES_110_17.wav,fragments-short-concatenated/ES_110r.wav,EN_110_17,EN,38
ES_110_18,ES_110,ES,OG,0 days 00:00:08.585000,0 days 00:00:11.725000,0 days 00:00:03.140000,fragments-short/ES_110_18.wav,fragments-short-concatenated/ES_110r.wav,EN_110_18,EN,38
ES_111_2,ES_111,ES,RE,0 days 00:00:00,0 days 00:00:01.330000,0 days 00:00:01.330000,fragments-short/ES_111_2.wav,fragments-short-concatenated/ES_111l.wav,EN_111_2,EN,49
ES_111_4,ES_111,ES,RE,0 days 00:00:01.330000,0 days 00:00:02.970000,0 days 00:00:01.640000,fragments-short/ES_111_4.wav,fragments-short-concatenated/ES_111l.wav,EN_111_4,EN,49
ES_111_5,ES_111,ES,RE,0 days 00:00:02.970000,0 days 00:00:09.390000,0 days 00:00:06.420000,fragments-short/ES_111_5.wav,fragments-short-concatenated/ES_111l.wav,EN_111_5,EN,49
ES_111_8,ES_111,ES,RE,0 days 00:00:09.390000,0 days 00:00:19.470000,0 days 00:00:10.080000,fragments-short/ES_111_8.wav,fragments-short-concatenated/ES_111l.wav,EN_111_8,EN,49
ES_111_9,ES_111,ES,RE,0 days 00:00:19.470000,0 days 00:00:31.550000,0 days 00:00:12.080000,fragments-short/ES_111_9.wav,fragments-short-concatenated/ES_111l.wav,EN_111_9,EN,49
ES_111_10,ES_111,ES,RE,0 days 00:00:31.550000,0 days 00:00:39.580000,0 days 00:00:08.030000,fragments-short/ES_111_10.wav,fragments-short-concatenated/ES_111l.wav,EN_111_10,EN,49
ES_111_11,ES_111,ES,RE,0 days 00:00:39.580000,0 days 00:00:44.880000,0 days 00:00:05.300000,fragments-short/ES_111_11.wav,fragments-short-concatenated/ES_111l.wav,EN_111_11,EN,49
ES_111_12,ES_111,ES,RE,0 days 00:00:44.880000,0 days 00:00:57.805000,0 days 00:00:12.925000,fragments-short/ES_111_12.wav,fragments-short-concatenated/ES_111l.wav,EN_111_12,EN,49
ES_111_14,ES_111,ES,RE,0 days 00:00:57.805000,0 days 00:01:00.875000,0 days 00:00:03.070000,fragments-short/ES_111_14.wav,fragments-short-concatenated/ES_111l.wav,EN_111_14,EN,49
ES_111_18,ES_111,ES,RE,0 days 00:01:00.875000,0 days 00:01:01.855000,0 days 00:00:00.980000,fragments-short/ES_111_18.wav,fragments-short-concatenated/ES_111l.wav,EN_111_18,EN,49
ES_111_21,ES_111,ES,RE,0 days 00:01:01.855000,0 days 00:01:03.925000,0 days 00:00:02.070000,fragments-short/ES_111_21.wav,fragments-short-concatenated/ES_111l.wav,EN_111_21,EN,49
ES_111_22,ES_111,ES,RE,0 days 00:01:03.925000,0 days 00:01:09.175000,0 days 00:00:05.250000,fragments-short/ES_111_22.wav,fragments-short-concatenated/ES_111l.wav,EN_111_22,EN,49
ES_111_24,ES_111,ES,RE,0 days 00:01:09.175000,0 days 00:01:13.205000,0 days 00:00:04.030000,fragments-short/ES_111_24.wav,fragments-short-concatenated/ES_111l.wav,EN_111_24,EN,49
ES_111_26,ES_111,ES,RE,0 days 00:01:13.205000,0 days 00:01:16.085000,0 days 00:00:02.880000,fragments-short/ES_111_26.wav,fragments-short-concatenated/ES_111l.wav,EN_111_26,EN,49
ES_111_29,ES_111,ES,RE,0 days 00:01:16.085000,0 days 00:01:23.045000,0 days 00:00:06.960000,fragments-short/ES_111_29.wav,fragments-short-concatenated/ES_111l.wav,EN_111_29,EN,49
ES_111_31,ES_111,ES,RE,0 days 00:01:23.045000,0 days 00:01:26.185000,0 days 00:00:03.140000,fragments-short/ES_111_31.wav,fragments-short-concatenated/ES_111l.wav,EN_111_31,EN,49
ES_111_35,ES_111,ES,RE,0 days 00:01:26.185000,0 days 00:01:31.165000,0 days 00:00:04.980000,fragments-short/ES_111_35.wav,fragments-short-concatenated/ES_111l.wav,EN_111_35,EN,49
ES_111_38,ES_111,ES,RE,0 days 00:01:31.165000,0 days 00:01:35.615000,0 days 00:00:04.450000,fragments-short/ES_111_38.wav,fragments-short-concatenated/ES_111l.wav,EN_111_38,EN,49
ES_111_1,ES_111,ES,RE,0 days 00:00:00,0 days 00:00:02.680000,0 days 00:00:02.680000,fragments-short/ES_111_1.wav,fragments-short-concatenated/ES_111r.wav,EN_111_1,EN,50
ES_111_3,ES_111,ES,RE,0 days 00:00:02.680000,0 days 00:00:06.250000,0 days 00:00:03.570000,fragments-short/ES_111_3.wav,fragments-short-concatenated/ES_111r.wav,EN_111_3,EN,50
ES_111_6,ES_111,ES,RE,0 days 00:00:06.250000,0 days 00:00:09.360000,0 days 00:00:03.110000,fragments-short/ES_111_6.wav,fragments-short-concatenated/ES_111r.wav,EN_111_6,EN,50
ES_111_7,ES_111,ES,RE,0 days 00:00:09.360000,0 days 00:00:13.650000,0 days 00:00:04.290000,fragments-short/ES_111_7.wav,fragments-short-concatenated/ES_111r.wav,EN_111_7,EN,50
ES_111_40,ES_111,ES,RE,0 days 00:00:13.650000,0 days 00:00:21.200000,0 days 00:00:07.550000,fragments-short/ES_111_40.wav,fragments-short-concatenated/ES_111r.wav,EN_111_40,EN,50
ES_111_13,ES_111,ES,RE,0 days 00:00:21.200000,0 days 00:00:22.168000,0 days 00:00:00.968000,fragments-short/ES_111_13.wav,fragments-short-concatenated/ES_111r.wav,EN_111_13,EN,50
ES_111_15,ES_111,ES,RE,0 days 00:00:22.168000,0 days 00:00:23.228000,0 days 00:00:01.060000,fragments-short/ES_111_15.wav,fragments-short-concatenated/ES_111r.wav,EN_111_15,EN,50
ES_111_16,ES_111,ES,RE,0 days 00:00:23.228000,0 days 00:00:24.228000,0 days 00:00:01,fragments-short/ES_111_16.wav,fragments-short-concatenated/ES_111r.wav,EN_111_16,EN,50
ES_111_17,ES_111,ES,RE,0 days 00:00:24.228000,0 days 00:00:25.628000,0 days 00:00:01.400000,fragments-short/ES_111_17.wav,fragments-short-concatenated/ES_111r.wav,EN_111_17,EN,50
ES_111_19,ES_111,ES,RE,0 days 00:00:25.628000,0 days 00:00:31.998000,0 days 00:00:06.370000,fragments-short/ES_111_19.wav,fragments-short-concatenated/ES_111r.wav,EN_111_19,EN,50
ES_111_23,ES_111,ES,RE,0 days 00:00:31.998000,0 days 00:00:34.598000,0 days 00:00:02.600000,fragments-short/ES_111_23.wav,fragments-short-concatenated/ES_111r.wav,EN_111_23,EN,50
ES_111_25,ES_111,ES,RE,0 days 00:00:34.598000,0 days 00:00:35.328000,0 days 00:00:00.730000,fragments-short/ES_111_25.wav,fragments-short-concatenated/ES_111r.wav,EN_111_25,EN,50
ES_111_27,ES_111,ES,RE,0 days 00:00:35.328000,0 days 00:00:36.208000,0 days 00:00:00.880000,fragments-short/ES_111_27.wav,fragments-short-concatenated/ES_111r.wav,EN_111_27,EN,50
ES_111_28,ES_111,ES,RE,0 days 00:00:36.208000,0 days 00:00:40.928000,0 days 00:00:04.720000,fragments-short/ES_111_28.wav,fragments-short-concatenated/ES_111r.wav,EN_111_28,EN,50
ES_111_30,ES_111,ES,RE,0 days 00:00:40.928000,0 days 00:00:44.488000,0 days 00:00:03.560000,fragments-short/ES_111_30.wav,fragments-short-concatenated/ES_111r.wav,EN_111_30,EN,50
ES_111_32,ES_111,ES,RE,0 days 00:00:44.488000,0 days 00:00:49.343000,0 days 00:00:04.855000,fragments-short/ES_111_32.wav,fragments-short-concatenated/ES_111r.wav,EN_111_32,EN,50
ES_111_34,ES_111,ES,RE,0 days 00:00:49.343000,0 days 00:00:52.273000,0 days 00:00:02.930000,fragments-short/ES_111_34.wav,fragments-short-concatenated/ES_111r.wav,EN_111_34,EN,50
ES_111_36,ES_111,ES,RE,0 days 00:00:52.273000,0 days 00:00:53.583000,0 days 00:00:01.310000,fragments-short/ES_111_36.wav,fragments-short-concatenated/ES_111r.wav,EN_111_36,EN,50
ES_111_37,ES_111,ES,RE,0 days 00:00:53.583000,0 days 00:00:54.563000,0 days 00:00:00.980000,fragments-short/ES_111_37.wav,fragments-short-concatenated/ES_111r.wav,EN_111_37,EN,50
ES_111_39,ES_111,ES,RE,0 days 00:00:54.563000,0 days 00:00:55.153000,0 days 00:00:00.590000,fragments-short/ES_111_39.wav,fragments-short-concatenated/ES_111r.wav,EN_111_39,EN,50
ES_112_1,ES_112,ES,OG,0 days 00:00:00,0 days 00:00:06.760000,0 days 00:00:06.760000,fragments-short/ES_112_1.wav,fragments-short-concatenated/ES_112l.wav,EN_112_1,EN,59
ES_112_9,ES_112,ES,OG,0 days 00:00:06.760000,0 days 00:00:08.900000,0 days 00:00:02.140000,fragments-short/ES_112_9.wav,fragments-short-concatenated/ES_112l.wav,EN_112_9,EN,59
ES_112_10,ES_112,ES,OG,0 days 00:00:08.900000,0 days 00:00:10.540000,0 days 00:00:01.640000,fragments-short/ES_112_10.wav,fragments-short-concatenated/ES_112l.wav,EN_112_10,EN,59
ES_112_12,ES_112,ES,OG,0 days 00:00:10.540000,0 days 00:00:16.940000,0 days 00:00:06.400000,fragments-short/ES_112_12.wav,fragments-short-concatenated/ES_112l.wav,EN_112_12,EN,59
ES_112_13,ES_112,ES,OG,0 days 00:00:16.940000,0 days 00:00:20.340000,0 days 00:00:03.400000,fragments-short/ES_112_13.wav,fragments-short-concatenated/ES_112l.wav,EN_112_13,EN,59
